ID_unique,Plottype,Plant,Block,Plot,Position,Motherplant,Chemotype,Comp_ID,Comp_name,Peak_area,Percent,Norm_weight
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,35,chrysanthenyl_acetate_E,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,31,chrysanthenyl_acetate_Z,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,9,cineole_1_8,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,8,cymene_p,1785605,11.2605599,166878.972
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,39,eugenol,533531,3.364606272,49862.71028
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,24,lavandulol,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,6,myroxide_Z,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,20,neothujol,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,2,pinene_a,454473,2.866042848,42474.11215
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,5,pinene_b,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,23,pinocarvone,50118,0.316059118,4683.925234
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,32,RI_1241_unknown,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,36,RI_1292_unknown,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,4,sabinene,3313102,20.89341345,309635.7009
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,37,sabinene_acetate_E,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,12,sabinene_hydrate_E,199929,1.26081215,18684.95327
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,14,sabinene_hydrate_Z,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,19,sabinol_Z,491908,3.102119169,45972.71028
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,1,santolina_triene,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,11,terpinene_g,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,30,terpinenyl_1_4_acetate,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,29,terpineol,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,15,thujone_a,428505,2.702280862,40047.19626
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,16,thujone_b,7773882,49.02442808,726531.028
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,27,umbellulone,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,18,artemiseol,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,49,epicubenol,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,40,unknown_sesquiterpenoid_1,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,43,unknown_sesquiterpenoid_2,645,0.004067563,60.28037383
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,44,unknown_sesquiterpenoid_3,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,45,unknown_sesquiterpenoid_4,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,47,unknown_sesquiterpenoid_5,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,48,unknown_sesquiterpenoid_6,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,50,unknown_sesquiterpenoid_7,496143,3.128826347,46368.50467
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,51,unknown_sesquiterpenoid_8,92258,0.581806578,8622.242991
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,52,unknown_sesquiterpenoid_9,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,46,trans_pinocarvyl_acetate,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,26,verbenol,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,33,verbenyl_acetate_E,47067,0.296818598,4398.785047
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,34,verbenyl_acetate_Z,0,0,0
1_10_5_30_015_HT,Heterogenous,30_015_B,1,10,5,30,BThu,7,yomogi_alcohol,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,42,cadinene_g,3961254,2.314419663,392203.3663
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,13,artemisia_alcohol,11102721,6.486924543,1099279.307
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,10,artemisia_ketone,9471738,5.533999251,937795.8416
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,22,artemisyl_acetate_b,118537308,69.25712827,11736367.13
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,28,borneol,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,3,camphene,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,21,camphor,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,38,carvyl_acetate_Z,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,41,caryophyllene_b,290289,0.169605526,28741.48515
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,25,chrysanthenol,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,17,chrysanthenone,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,35,chrysanthenyl_acetate_E,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,31,chrysanthenyl_acetate_Z,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,9,cineole_1_8,2262360,1.321816392,223996.0396
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,8,cymene_p,340766,0.19909744,33739.20792
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,39,eugenol,951578,0.555973142,94215.64356
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,24,lavandulol,282741,0.165195499,27994.15842
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,6,myroxide_Z,13452164,7.85962043,1331897.426
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,20,neothujol,693618,0.4052563,68675.0495
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,2,pinene_a,161838,0.094556181,16023.56436
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,5,pinene_b,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,23,pinocarvone,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,32,RI_1241_unknown,254172,0.148503649,25165.54455
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,36,RI_1292_unknown,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,4,sabinene,369357,0.215802143,36570
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,37,sabinene_acetate_E,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,12,sabinene_hydrate_E,225058,0.131493376,22282.9703
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,14,sabinene_hydrate_Z,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,19,sabinol_Z,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,1,santolina_triene,4962110,2.899184186,491298.0198
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,11,terpinene_g,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,30,terpinenyl_1_4_acetate,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,29,terpineol,234091,0.136771036,23177.32673
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,15,thujone_a,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,16,thujone_b,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,27,umbellulone,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,18,artemiseol,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,49,epicubenol,238648,0.139433529,23628.51485
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,40,unknown_sesquiterpenoid_1,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,43,unknown_sesquiterpenoid_2,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,44,unknown_sesquiterpenoid_3,431816,0.252294713,42754.05941
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,45,unknown_sesquiterpenoid_4,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,47,unknown_sesquiterpenoid_5,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,48,unknown_sesquiterpenoid_6,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,50,unknown_sesquiterpenoid_7,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,51,unknown_sesquiterpenoid_8,154714,0.090393881,15318.21782
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,52,unknown_sesquiterpenoid_9,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,46,trans_pinocarvyl_acetate,746899,0.436386491,73950.39604
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,26,verbenol,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,33,verbenyl_acetate_E,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,34,verbenyl_acetate_Z,0,0,0
1_2_1_16_015_HT,Heterogenous,16_015_B,1,2,1,16,Aacet,7,yomogi_alcohol,2030150,1.186144357,201004.9505
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,42,cadinene_g,6764511,10.35887625,620597.3394
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,13,artemisia_alcohol,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,10,artemisia_ketone,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,22,artemisyl_acetate_b,9445814,14.46490638,866588.4404
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,28,borneol,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,3,camphene,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,21,camphor,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,38,carvyl_acetate_Z,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,41,caryophyllene_b,505955,0.774797355,46417.88991
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,25,chrysanthenol,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,17,chrysanthenone,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,35,chrysanthenyl_acetate_E,4514827,6.913808578,414204.3119
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,31,chrysanthenyl_acetate_Z,1270818,1.946075096,116588.8073
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,9,cineole_1_8,6550242,10.03075407,600939.633
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,8,cymene_p,2039732,3.123556362,187131.3761
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,39,eugenol,873679,1.337913804,80154.0367
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,24,lavandulol,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,6,myroxide_Z,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,20,neothujol,1679329,2.571650972,154066.8807
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,2,pinene_a,1305933,1.999848671,119810.367
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,5,pinene_b,538111,0.824039647,49367.98165
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,23,pinocarvone,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,32,RI_1241_unknown,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,36,RI_1292_unknown,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,4,sabinene,2987473,4.574885473,274080.0917
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,37,sabinene_acetate_E,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,12,sabinene_hydrate_E,1995011,3.055072579,183028.5321
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,14,sabinene_hydrate_Z,1945826,2.979752821,178516.1468
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,19,sabinol_Z,31045,0.047540955,2848.165138
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,1,santolina_triene,14564479,22.30340605,1336190.734
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,11,terpinene_g,404794,0.619883825,37137.06422
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,30,terpinenyl_1_4_acetate,4715217,7.220677058,432588.7156
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,29,terpineol,685888,1.050338881,62925.50459
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,15,thujone_a,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,16,thujone_b,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,27,umbellulone,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,18,artemiseol,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,49,epicubenol,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,40,unknown_sesquiterpenoid_1,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,43,unknown_sesquiterpenoid_2,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,44,unknown_sesquiterpenoid_3,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,45,unknown_sesquiterpenoid_4,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,47,unknown_sesquiterpenoid_5,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,48,unknown_sesquiterpenoid_6,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,50,unknown_sesquiterpenoid_7,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,51,unknown_sesquiterpenoid_8,308480,0.472392778,28300.91743
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,52,unknown_sesquiterpenoid_9,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,46,trans_pinocarvyl_acetate,1187748,1.818865332,108967.7064
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,26,verbenol,0,0,0
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,33,verbenyl_acetate_E,214128,0.327906253,19644.77064
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,34,verbenyl_acetate_Z,772551,1.183050808,70876.23853
1_2_2_18_022_HT,Heterogenous,18_022_B,1,2,2,18,Myrox,7,yomogi_alcohol,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,42,cadinene_g,392820,0.189594004,38137.86408
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,13,artemisia_alcohol,31737841,15.31822296,3081343.786
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,10,artemisia_ketone,87333149,42.15121778,8478946.505
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,22,artemisyl_acetate_b,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,28,borneol,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,3,camphene,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,21,camphor,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,38,carvyl_acetate_Z,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,41,caryophyllene_b,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,25,chrysanthenol,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,17,chrysanthenone,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,35,chrysanthenyl_acetate_E,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,31,chrysanthenyl_acetate_Z,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,9,cineole_1_8,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,8,cymene_p,276424,0.133415643,26837.28155
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,39,eugenol,353212,0.17047726,34292.42718
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,24,lavandulol,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,6,myroxide_Z,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,20,neothujol,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,2,pinene_a,59229,0.028586791,5750.38835
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,5,pinene_b,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,23,pinocarvone,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,32,RI_1241_unknown,242311,0.116951053,23525.33981
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,36,RI_1292_unknown,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,4,sabinene,102391,0.049418868,9940.873786
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,37,sabinene_acetate_E,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,12,sabinene_hydrate_E,169644,0.081878431,16470.29126
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,14,sabinene_hydrate_Z,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,19,sabinol_Z,58123,0.028052982,5643.009709
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,1,santolina_triene,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,11,terpinene_g,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,30,terpinenyl_1_4_acetate,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,29,terpineol,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,15,thujone_a,67718760,32.68436136,6574636.893
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,16,thujone_b,14144075,6.826617297,1373211.165
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,27,umbellulone,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,18,artemiseol,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,49,epicubenol,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,40,unknown_sesquiterpenoid_1,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,43,unknown_sesquiterpenoid_2,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,44,unknown_sesquiterpenoid_3,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,45,unknown_sesquiterpenoid_4,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,47,unknown_sesquiterpenoid_5,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,48,unknown_sesquiterpenoid_6,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,50,unknown_sesquiterpenoid_7,298077,0.143866432,28939.51456
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,51,unknown_sesquiterpenoid_8,135110,0.065210646,13117.47573
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,52,unknown_sesquiterpenoid_9,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,46,trans_pinocarvyl_acetate,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,26,verbenol,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,33,verbenyl_acetate_E,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,34,verbenyl_acetate_Z,0,0,0
1_2_3_29_039_HT,Heterogenous,29_039_B,1,2,3,29,Keto,7,yomogi_alcohol,4168931,2.012128504,404750.5825
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,42,cadinene_g,3198401,11.78685044,310524.3689
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,13,artemisia_alcohol,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,10,artemisia_ketone,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,22,artemisyl_acetate_b,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,28,borneol,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,3,camphene,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,21,camphor,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,38,carvyl_acetate_Z,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,41,caryophyllene_b,239428,0.882347782,23245.43689
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,25,chrysanthenol,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,17,chrysanthenone,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,35,chrysanthenyl_acetate_E,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,31,chrysanthenyl_acetate_Z,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,9,cineole_1_8,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,8,cymene_p,782660,2.884283855,75986.40777
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,39,eugenol,661339,2.437187796,64207.6699
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,24,lavandulol,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,6,myroxide_Z,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,20,neothujol,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,2,pinene_a,660434,2.433852661,64119.80583
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,5,pinene_b,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,23,pinocarvone,102565,0.377975843,9957.76699
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,32,RI_1241_unknown,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,36,RI_1292_unknown,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,4,sabinene,5261802,19.39096231,510854.5631
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,37,sabinene_acetate_E,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,12,sabinene_hydrate_E,286881,1.057223107,27852.52427
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,14,sabinene_hydrate_Z,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,19,sabinol_Z,1019266,3.756231912,98957.86408
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,1,santolina_triene,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,11,terpinene_g,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,30,terpinenyl_1_4_acetate,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,29,terpineol,86620,0.319214816,8409.708738
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,15,thujone_a,816386,3.008571998,79260.7767
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,16,thujone_b,13631614,50.23566323,1323457.67
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,27,umbellulone,0,0,0
1_2_4_08_032_HT,Heterogenous,08_032_B,1,2,4,8,BThu,18,artemiseol,0,0,0
